"","id","actor.name","order","gender","popularity.x","birthday","deathday","birthplace","film","revenue","budget","language","popularity.y","runtime","vote_average","vote_count","director","tagline","genres","certification","month_release","year_release","lustrum","log_popularity","log_revenue","genre6","genre7","genre1","genre2","genre3","genre4","genre5","totxmovie","tot_perso","perc","pass","tot1","gen1","value"
"381","155","Christian Bale",0,2,11.322,"1974-01-30","","Haverfordwest, Pembrokeshire, Wales, UK","The Dark Knight","1004558444","1.85e+08","en","104.757","152","8.4","21172","Christopher Nolan","Why So Serious?","[28, 80, 18, 53]","PG-13","July","2008","2005-2010","4.651643382","20.72781392","","","Action","Crime","Drama","Thriller","",62,73,0.849315068493151,"Female",0,"gen1",0
"382","155","Christian Bale",0,2,11.322,"1974-01-30","","Haverfordwest, Pembrokeshire, Wales, UK","The Dark Knight","1004558444","1.85e+08","en","104.757","152","8.4","21172","Christopher Nolan","Why So Serious?","[28, 80, 18, 53]","PG-13","July","2008","2005-2010","4.651643382","20.72781392","","","Action","Crime","Drama","Thriller","",62,73,0.849315068493151,"Male",4,"gen2",2
"383","12429","Tomoko Yamaguchi",3,1,0.6,"1964-10-20","","Tochigi, Japan","Ponyo","202404009","41677699","ja","26.308","100","7.7","2021","Hayao Miyazaki","Welcome to a world where anything is possible.","[16, 10751]","G","July","2008","2005-2010","3.269873075","19.1257763","","","Animation","Family","","","",4,5,0.8,"Female",12,"gen1",1
"384","12429","Tomoko Yamaguchi",3,1,0.6,"1964-10-20","","Tochigi, Japan","Ponyo","202404009","41677699","ja","26.308","100","7.7","2021","Hayao Miyazaki","Welcome to a world where anything is possible.","[16, 10751]","G","July","2008","2005-2010","3.269873075","19.1257763","","","Animation","Family","","","",4,5,0.8,"Female",0,"gen2",0
"385","217","Harrison Ford",0,2,7.408,"1942-07-13","","Chicago, Illinois, USA","Indiana Jones and the Kingdom of the Crystal Skull","786636033","1.85e+08","en","14.903","122","5.9","5079","Steven Spielberg","The adventure continues . . .","[28, 12]","PG-13","May","2008","2005-2010","2.701562535","20.48327623","","","Action","Adventure","","","",19,23,0.826086956521739,"Female",0,"gen1",0
"386","217","Harrison Ford",0,2,7.408,"1942-07-13","","Chicago, Illinois, USA","Indiana Jones and the Kingdom of the Crystal Skull","786636033","1.85e+08","en","14.903","122","5.9","5079","Steven Spielberg","The adventure continues . . .","[28, 12]","PG-13","May","2008","2005-2010","2.701562535","20.48327623","","","Action","Adventure","","","",19,23,0.826086956521739,"Male",19,"gen2",2
"387","4922","Cate Blanchett",0,1,6.794,"1969-05-14","","Melbourne, Victoria, Australia","The Curious Case of Benjamin Button","333932083","1.5e+08","en","16.612","166","7.5","7701","David Fincher","Life isn't measured in minutes, but in moments.","[18, 14, 9648, 53, 10749]","PG-13","December","2008","2005-2010","2.810125326","19.62644819","","","Drama","Fantasy","Mystery","Thriller","Romance",17,36,0.472222222222222,"Male",6,"gen1",1
"388","4922","Cate Blanchett",0,1,6.794,"1969-05-14","","Melbourne, Victoria, Australia","The Curious Case of Benjamin Button","333932083","1.5e+08","en","16.612","166","7.5","7701","David Fincher","Life isn't measured in minutes, but in moments.","[18, 14, 9648, 53, 10749]","PG-13","December","2008","2005-2010","2.810125326","19.62644819","","","Drama","Fantasy","Mystery","Thriller","Romance",17,36,0.472222222222222,"Female",0,"gen2",0
"389","13223","Clint Eastwood",0,2,8.016,"1930-05-31","","San Francisco, California, USA","Gran Torino","269958228","3.3e+07","en","17.502","116","8","6626","Clint Eastwood","Ever come across somebody you shouldn't have messed with?","[18]","R","December","2008","2005-2010","2.86231516","19.41377779","","","Drama","","","","",11,15,0.733333333333333,"Female",0,"gen1",0
"390","13223","Clint Eastwood",0,2,8.016,"1930-05-31","","San Francisco, California, USA","Gran Torino","269958228","3.3e+07","en","17.502","116","8","6626","Clint Eastwood","Ever come across somebody you shouldn't have messed with?","[18]","R","December","2008","2005-2010","2.86231516","19.41377779","","","Drama","","","","",11,15,0.733333333333333,"Male",13,"gen2",2
"391","16869","Brad Pitt",0,2,13.488,"1963-12-18","","Shawnee, Oklahoma, USA","Inglourious Basterds","321455689","7e+07","en","24.908","153","8.2","13837","Quentin Tarantino","Once upon a time in Nazi occupied France...","[18, 28, 53, 10752]","R","August","2009","2005-2010","3.215189037","19.58837027","","","Drama","Action","Thriller","War","",45,59,0.76271186440678,"Female",0,"gen1",0
"392","16869","Brad Pitt",0,2,13.488,"1963-12-18","","Shawnee, Oklahoma, USA","Inglourious Basterds","321455689","7e+07","en","24.908","153","8.2","13837","Quentin Tarantino","Once upon a time in Nazi occupied France...","[18, 28, 53, 10752]","R","August","2009","2005-2010","3.215189037","19.58837027","","","Drama","Action","Thriller","War","",45,59,0.76271186440678,"Male",6,"gen2",2
"393","7980","Saoirse Ronan",0,1,7.551,"1994-04-12","","The Bronx, New York, USA","The Lovely Bones","93525586","6.5e+07","en","14.79","136","6.9","2554","Peter Jackson","The story of a life and everything that came after...","[18, 14]","PG-13","December","2009","2005-2010","2.693951277","18.3537456","","","Drama","Fantasy","","","",10,30,0.333333333333333,"Male",5,"gen1",1
"394","7980","Saoirse Ronan",0,1,7.551,"1994-04-12","","The Bronx, New York, USA","The Lovely Bones","93525586","6.5e+07","en","14.79","136","6.9","2554","Peter Jackson","The story of a life and everything that came after...","[18, 14]","PG-13","December","2009","2005-2010","2.693951277","18.3537456","","","Drama","Fantasy","","","",10,30,0.333333333333333,"Female",0,"gen2",0
"395","13448","Tom Hanks",0,2,15.953,"1956-07-09","","Concord, California, USA","Angels & Demons","356613439","1.5e+08","en","12.346","138","6.6","4396","Ron Howard","The holiest event of our time. Perfect for their return.","[9648, 53]","PG-13","May","2009","2005-2010","2.513332124","19.69216295","","","Mystery","Thriller","","","",30,33,0.909090909090909,"Female",0,"gen1",0
"396","13448","Tom Hanks",0,2,15.953,"1956-07-09","","Concord, California, USA","Angels & Demons","356613439","1.5e+08","en","12.346","138","6.6","4396","Ron Howard","The holiest event of our time. Perfect for their return.","[9648, 53]","PG-13","May","2009","2005-2010","2.513332124","19.69216295","","","Mystery","Thriller","","","",30,33,0.909090909090909,"Male",9,"gen2",2
"397","27205","Leonardo DiCaprio",0,2,10.955,"1974-11-11","","Los Angeles, California, USA","Inception","825532764","1.6e+08","en","34.237","148","8.3","24728","Christopher Nolan","Your mind is the scene of the crime.","[28, 12, 878]","PG-13","July","2010","2010-2015","3.533306931","20.53153951","","","Action","Adventure","Science Fiction","","",26,35,0.742857142857143,"Female",0,"gen1",0
"398","27205","Leonardo DiCaprio",0,2,10.955,"1974-11-11","","Los Angeles, California, USA","Inception","825532764","1.6e+08","en","34.237","148","8.3","24728","Christopher Nolan","Your mind is the scene of the crime.","[28, 12, 878]","PG-13","July","2010","2010-2015","3.533306931","20.53153951","","","Action","Adventure","Science Fiction","","",26,35,0.742857142857143,"Male",5,"gen2",2
"399","12155","Mia Wasikowska",0,1,4.762,"1989-10-25","","Canberra, Australia","Alice in Wonderland","1025467110","2e+08","en","20.134","108","6.6","9749","Tim Burton","You're invited to a very important date","[12, 14, 10751]","PG","March","2010","2010-2015","3.002409928","20.74841406","","","Adventure","Fantasy","Family","","",17,35,0.485714285714286,"Male",9,"gen1",1
"400","12155","Mia Wasikowska",0,1,4.762,"1989-10-25","","Canberra, Australia","Alice in Wonderland","1025467110","2e+08","en","20.134","108","6.6","9749","Tim Burton","You're invited to a very important date","[12, 14, 10751]","PG","March","2010","2010-2015","3.002409928","20.74841406","","","Adventure","Fantasy","Family","","",17,35,0.485714285714286,"Female",0,"gen2",0
"401","11324","Leonardo DiCaprio",0,2,10.955,"1974-11-11","","Los Angeles, California, USA","Shutter Island","294804195","8e+07","en","23.521","138","8.1","14572","Martin Scorsese","Someone is missing","[18, 9648, 53]","R","February","2010","2010-2015","3.157893639","19.50182195","","","Drama","Mystery","Thriller","","",16,22,0.727272727272727,"Female",0,"gen1",0
"402","11324","Leonardo DiCaprio",0,2,10.955,"1974-11-11","","Los Angeles, California, USA","Shutter Island","294804195","8e+07","en","23.521","138","8.1","14572","Martin Scorsese","Someone is missing","[18, 9648, 53]","R","February","2010","2010-2015","3.157893639","19.50182195","","","Drama","Mystery","Thriller","","",16,22,0.727272727272727,"Male",15,"gen2",2
"403","32657","Logan Lerman",0,2,4.625,"1992-01-19","","Beverly Hills, California, USA","Percy Jackson & the Olympians: The Lightning Thief","226497209","9.5e+07","en","16.924","119","6.1","4849","Chris Columbus","Worlds Collide","[12, 14, 10751]","PG","February","2010","2010-2015","2.828732733","19.23824318","","","Adventure","Fantasy","Family","","",25,55,0.454545454545455,"Female",0,"gen1",0
"404","32657","Logan Lerman",0,2,4.625,"1992-01-19","","Beverly Hills, California, USA","Percy Jackson & the Olympians: The Lightning Thief","226497209","9.5e+07","en","16.924","119","6.1","4849","Chris Columbus","Worlds Collide","[12, 14, 10751]","PG","February","2010","2010-2015","2.828732733","19.23824318","","","Adventure","Fantasy","Family","","",25,55,0.454545454545455,"Male",7,"gen2",2
"405","37799","Jesse Eisenberg",0,2,7.832,"1983-10-05","","New York City, New York, USA","The Social Network","224920315","4e+07","en","15.741","121","7.3","7064","David Fincher","You don't get to 500 million friends without making a few enemies.","[18]","PG-13","October","2010","2010-2015","2.756268773","19.23125674","","","Drama","","","","",35,61,0.573770491803279,"Female",0,"gen1",0
"406","37799","Jesse Eisenberg",0,2,7.832,"1983-10-05","","New York City, New York, USA","The Social Network","224920315","4e+07","en","15.741","121","7.3","7064","David Fincher","You don't get to 500 million friends without making a few enemies.","[18]","PG-13","October","2010","2010-2015","2.756268773","19.23125674","","","Drama","","","","",35,61,0.573770491803279,"Male",7,"gen2",2
"407","44603","Matt Damon",0,2,9.257,"1970-10-08","","Boston, Massachusetts, USA","Hereafter","105197635","5e+07","en","8.738","129","6","973","Clint Eastwood","Touched by death. Changed by life.","[18, 14]","PG-13","October","2010","2010-2015","2.167681331","18.47135138","","","Drama","Fantasy","","","",18,29,0.620689655172414,"Female",0,"gen1",0
"408","44603","Matt Damon",0,2,9.257,"1970-10-08","","Boston, Massachusetts, USA","Hereafter","105197635","5e+07","en","8.738","129","6","973","Clint Eastwood","Touched by death. Changed by life.","[18, 14]","PG-13","October","2010","2010-2015","2.167681331","18.47135138","","","Drama","Fantasy","","","",18,29,0.620689655172414,"Male",14,"gen2",2
"409","20662","Russell Crowe",0,2,6.648,"1964-04-07","","Wellington, New Zealand","Robin Hood","310669540","2e+08","en","13.431","140","6.3","2885","Ridley Scott","Rise and rise again, until lambs become lions.","[28, 12, 18]","PG-13","May","2010","2010-2015","2.597565468","19.55424033","","","Action","Adventure","Drama","","",40,48,0.833333333333333,"Female",0,"gen1",0
"410","20662","Russell Crowe",0,2,6.648,"1964-04-07","","Wellington, New Zealand","Robin Hood","310669540","2e+08","en","13.431","140","6.3","2885","Ridley Scott","Rise and rise again, until lambs become lions.","[28, 12, 18]","PG-13","May","2010","2010-2015","2.597565468","19.55424033","","","Action","Adventure","Drama","","",40,48,0.833333333333333,"Male",12,"gen2",2
"411","65754","Daniel Craig",0,2,7.871,"1968-03-02","","Chester, Cheshire, England, UK","The Girl with the Dragon Tattoo","232617430","9e+07","en","12.764","158","7.3","4404","David Fincher","Evil shall with evil be expelled.","[80, 18, 9648, 53]","R","December","2011","2010-2015","2.546628708","19.26490573","","","Crime","Drama","Mystery","Thriller","",30,47,0.638297872340426,"Female",0,"gen1",0
"412","65754","Daniel Craig",0,2,7.871,"1968-03-02","","Chester, Cheshire, England, UK","The Girl with the Dragon Tattoo","232617430","9e+07","en","12.764","158","7.3","4404","David Fincher","Evil shall with evil be expelled.","[80, 18, 9648, 53]","R","December","2011","2010-2015","2.546628708","19.26490573","","","Crime","Drama","Mystery","Thriller","",30,47,0.638297872340426,"Male",8,"gen2",2
"413","44826","Asa Butterfield",0,2,4.828,"1997-04-01","","Islington, London, England, UK","Hugo","185770160","1.7e+08","en","17.032","126","7.1","4683","Martin Scorsese","One of the most legendary directors of our time takes you on an extraordinary adventure.","[12, 18, 10751]","PG","November","2011","2010-2015","2.835093928","19.04002077","","","Adventure","Drama","Family","","",17,21,0.80952380952381,"Female",0,"gen1",0
"414","44826","Asa Butterfield",0,2,4.828,"1997-04-01","","Islington, London, England, UK","Hugo","185770160","1.7e+08","en","17.032","126","7.1","4683","Martin Scorsese","One of the most legendary directors of our time takes you on an extraordinary adventure.","[12, 18, 10751]","PG","November","2011","2010-2015","2.835093928","19.04002077","","","Adventure","Drama","Family","","",17,21,0.80952380952381,"Male",16,"gen2",2
"415","17578","Jamie Bell",0,2,3.482,"1986-03-14","","Billingham, Stockton on Tees, England, UK","The Adventures of Tintin","371940071","1.3e+08","en","15.319","107","6.8","3603","Steven Spielberg","This year, discover how far adventure will take you.","[12, 16, 9648]","PG","October","2011","2010-2015","2.729093888","19.7342433","","","Adventure","Animation","Mystery","","",18,19,0.947368421052632,"Female",0,"gen1",0
"416","17578","Jamie Bell",0,2,3.482,"1986-03-14","","Billingham, Stockton on Tees, England, UK","The Adventures of Tintin","371940071","1.3e+08","en","15.319","107","6.8","3603","Steven Spielberg","This year, discover how far adventure will take you.","[12, 16, 9648]","PG","October","2011","2010-2015","2.729093888","19.7342433","","","Adventure","Animation","Mystery","","",18,19,0.947368421052632,"Male",20,"gen2",2
"417","414419","Uma Thurman",1,1,4.071,"1970-04-29","","Boston, Massachusetts, USA","Kill Bill: The Whole Bloody Affair",NA,"3e+07","en","16.308","247","8","473","Quentin Tarantino","","[28, 80]","R","March","2011","2010-2015","2.791655785","#<U+FFFD>NOMBRE?","","","Action","Crime","","","",6,14,0.428571428571429,"Male",7,"gen1",1
"418","414419","Uma Thurman",1,1,4.071,"1970-04-29","","Boston, Massachusetts, USA","Kill Bill: The Whole Bloody Affair",NA,"3e+07","en","16.308","247","8","473","Quentin Tarantino","","[28, 80]","R","March","2011","2010-2015","2.791655785","#<U+FFFD>NOMBRE?","","","Action","Crime","","","",6,14,0.428571428571429,"Female",0,"gen2",0
"419","49026","Christian Bale",0,2,11.322,"1974-01-30","","Haverfordwest, Pembrokeshire, Wales, UK","The Dark Knight Rises","1081041287","2.5e+08","en","26.638","165","7.7","15402","Christopher Nolan","The Legend Ends","[28, 80, 18, 53]","PG-13","July","2012","2010-2015","3.282338768","20.80119057","","","Action","Crime","Drama","Thriller","",84,99,0.848484848484849,"Female",0,"gen1",0
"420","49026","Christian Bale",0,2,11.322,"1974-01-30","","Haverfordwest, Pembrokeshire, Wales, UK","The Dark Knight Rises","1081041287","2.5e+08","en","26.638","165","7.7","15402","Christopher Nolan","The Legend Ends","[28, 80, 18, 53]","PG-13","July","2012","2010-2015","3.282338768","20.80119057","","","Action","Crime","Drama","Thriller","",84,99,0.848484848484849,"Male",6,"gen2",2
"421","68718","Jamie Foxx",0,2,5.002,"1967-12-13","","Terrell, Texas, USA","Django Unchained","425368238","1e+08","en","33.118","165","8.1","17583","Quentin Tarantino","The D is silent. Payback won't be","[18, 37]","R","December","2012","2010-2015","3.500076941","19.86846579","","","Drama","Western","","","",56,69,0.811594202898551,"Female",0,"gen1",0
"422","68718","Jamie Foxx",0,2,5.002,"1967-12-13","","Terrell, Texas, USA","Django Unchained","425368238","1e+08","en","33.118","165","8.1","17583","Quentin Tarantino","The D is silent. Payback won't be","[18, 37]","R","December","2012","2010-2015","3.500076941","19.86846579","","","Drama","Western","","","",56,69,0.811594202898551,"Male",8,"gen2",2
"423","49051","Ian McKellen",0,2,4.427,"1939-05-25","","Burnley, Lancashire, England, UK","The Hobbit: An Unexpected Journey","1021103568","2.5e+08","en","25.693","169","7.2","13069","Peter Jackson","From the smallest beginnings come the greatest legends.","[28, 12, 14]","PG-13","November","2012","2010-2015","3.246218581","20.74414981","","","Action","Adventure","Fantasy","","",31,32,0.96875,"Female",0,"gen1",0
"424","49051","Ian McKellen",0,2,4.427,"1939-05-25","","Burnley, Lancashire, England, UK","The Hobbit: An Unexpected Journey","1021103568","2.5e+08","en","25.693","169","7.2","13069","Peter Jackson","From the smallest beginnings come the greatest legends.","[28, 12, 14]","PG-13","November","2012","2010-2015","3.246218581","20.74414981","","","Action","Adventure","Fantasy","","",31,32,0.96875,"Male",6,"gen2",2
"425","70981","Noomi Rapace",0,1,4.884,"1979-12-28","","Hudiksvall, Gävleborgs län, Sweden","Prometheus","403170142","1.3e+08","en","21.038","124","6.4","8065","Ridley Scott","The Search for Our Beginning Could Lead to Our End.","[12, 9648, 878]","R","May","2012","2010-2015","3.046330326","19.81486922","","","Adventure","Mystery","Science Fiction","","",6,24,0.25,"Male",13,"gen1",1
"426","70981","Noomi Rapace",0,1,4.884,"1979-12-28","","Hudiksvall, Gävleborgs län, Sweden","Prometheus","403170142","1.3e+08","en","21.038","124","6.4","8065","Ridley Scott","The Search for Our Beginning Could Lead to Our End.","[12, 9648, 878]","R","May","2012","2010-2015","3.046330326","19.81486922","","","Adventure","Mystery","Science Fiction","","",6,24,0.25,"Female",0,"gen2",0
"427","106646","Leonardo DiCaprio",0,2,10.955,"1974-11-11","","Los Angeles, California, USA","The Wolf of Wall Street","392000694","1e+08","en","31.267","180","8","14264","Martin Scorsese","EARN. SPEND. PARTY.","[80, 18, 35]","R","December","2013","2010-2015","3.442563228","19.78677417","","","Crime","Drama","Comedy","","",62,85,0.729411764705882,"Female",0,"gen1",0
"428","106646","Leonardo DiCaprio",0,2,10.955,"1974-11-11","","Los Angeles, California, USA","The Wolf of Wall Street","392000694","1e+08","en","31.267","180","8","14264","Martin Scorsese","EARN. SPEND. PARTY.","[80, 18, 35]","R","December","2013","2010-2015","3.442563228","19.78677417","","","Crime","Drama","Comedy","","",62,85,0.729411764705882,"Male",17,"gen2",2
"429","57158","Ian McKellen",0,2,4.427,"1939-05-25","","Burnley, Lancashire, England, UK","The Hobbit: The Desolation of Smaug","958400000","2.5e+08","en","20.593","161","7.6","8527","Peter Jackson","Beyond darkness... beyond desolation... lies the greatest danger of all.","[28, 12, 14]","PG-13","December","2013","2010-2015","3.024951212","20.68077579","","","Action","Adventure","Fantasy","","",36,41,0.878048780487805,"Female",0,"gen1",0
"430","57158","Ian McKellen",0,2,4.427,"1939-05-25","","Burnley, Lancashire, England, UK","The Hobbit: The Desolation of Smaug","958400000","2.5e+08","en","20.593","161","7.6","8527","Peter Jackson","Beyond darkness... beyond desolation... lies the greatest danger of all.","[28, 12, 14]","PG-13","December","2013","2010-2015","3.024951212","20.68077579","","","Action","Adventure","Fantasy","","",36,41,0.878048780487805,"Male",7,"gen2",2
"431","122917","Martin Freeman",0,2,3.097,"1971-09-08","","Aldershot, Hampshire, England, UK","The Hobbit: The Battle of the Five Armies","956019788","2.5e+08","en","39.876","144","7.3","9345","Peter Jackson","Witness the defining chapter of the Middle-Earth saga","[28, 12, 14]","PG-13","December","2014","2010-2015","3.685774639","20.67828917","","","Action","Adventure","Fantasy","","",29,35,0.828571428571429,"Female",0,"gen1",0
"432","122917","Martin Freeman",0,2,3.097,"1971-09-08","","Aldershot, Hampshire, England, UK","The Hobbit: The Battle of the Five Armies","956019788","2.5e+08","en","39.876","144","7.3","9345","Peter Jackson","Witness the defining chapter of the Middle-Earth saga","[28, 12, 14]","PG-13","December","2014","2010-2015","3.685774639","20.67828917","","","Action","Adventure","Fantasy","","",29,35,0.828571428571429,"Male",8,"gen2",2
"433","157336","Matthew McConaughey",0,2,4.236,"1969-11-04","","Uvalde, Texas, USA","Interstellar","675120017","1.65e+08","en","36.347","169","8.3","21073","Christopher Nolan","Mankind was born on Earth. It was never meant to die here.","[12, 18, 878]","PG-13","November","2014","2010-2015","3.59311167","20.33040104","","","Adventure","Drama","Science Fiction","","",27,37,0.72972972972973,"Female",0,"gen1",0
"434","157336","Matthew McConaughey",0,2,4.236,"1969-11-04","","Uvalde, Texas, USA","Interstellar","675120017","1.65e+08","en","36.347","169","8.3","21073","Christopher Nolan","Mankind was born on Earth. It was never meant to die here.","[12, 18, 878]","PG-13","November","2014","2010-2015","3.59311167","20.33040104","","","Adventure","Drama","Science Fiction","","",27,37,0.72972972972973,"Male",7,"gen2",2
"435","210577","Ben Affleck",0,2,7.924,"1972-08-15","","Berkeley, California, USA","Gone Girl","369330363","6.1e+07","en","30.579","149","7.9","11881","David Fincher","You don't know what you've got 'til it's...","[18, 9648, 53]","R","October","2014","2010-2015","3.420313499","19.72720209","","","Drama","Mystery","Thriller","","",20,41,0.48780487804878,"Female",0,"gen1",0
"436","210577","Ben Affleck",0,2,7.924,"1972-08-15","","Berkeley, California, USA","Gone Girl","369330363","6.1e+07","en","30.579","149","7.9","11881","David Fincher","You don't know what you've got 'til it's...","[18, 9648, 53]","R","October","2014","2010-2015","3.420313499","19.72720209","","","Drama","Mystery","Thriller","","",20,41,0.48780487804878,"Male",9,"gen2",2
"437","147441","Christian Bale",0,2,11.322,"1974-01-30","","Haverfordwest, Pembrokeshire, Wales, UK","Exodus: Gods and Kings","268031828","1.4e+08","en","18.784","150","5.8","3172","Ridley Scott","Once brothers, now enemies.","[28, 12, 18]","PG-13","December","2014","2010-2015","2.933005444","19.40661629","","","Action","Adventure","Drama","","",16,23,0.695652173913043,"Female",0,"gen1",0
"438","147441","Christian Bale",0,2,11.322,"1974-01-30","","Haverfordwest, Pembrokeshire, Wales, UK","Exodus: Gods and Kings","268031828","1.4e+08","en","18.784","150","5.8","3172","Ridley Scott","Once brothers, now enemies.","[28, 12, 18]","PG-13","December","2014","2010-2015","2.933005444","19.40661629","","","Action","Adventure","Drama","","",16,23,0.695652173913043,"Male",14,"gen2",2
"439","286217","Matt Damon",0,2,9.257,"1970-10-08","","Boston, Massachusetts, USA","The Martian","630161890","1.08e+08","en","30.426","141","7.7","13471","Ridley Scott","Bring Him Home","[12, 18, 878]","PG-13","September","2015","2015-2020","3.415297506","20.26148731","","","Adventure","Drama","Science Fiction","","",26,38,0.684210526315789,"Female",0,"gen1",0
"440","286217","Matt Damon",0,2,9.257,"1970-10-08","","Boston, Massachusetts, USA","The Martian","630161890","1.08e+08","en","30.426","141","7.7","13471","Ridley Scott","Bring Him Home","[12, 18, 878]","PG-13","September","2015","2015-2020","3.415297506","20.26148731","","","Adventure","Drama","Science Fiction","","",26,38,0.684210526315789,"Male",15,"gen2",2
"441","273248","Samuel L. Jackson",0,2,15.569,"1948-12-21","","Washington, D.C., USA","The Hateful Eight","155760117","4.4e+07","en","15.59","188","7.7","9253","Quentin Tarantino","No one comes up here without a damn good reason.","[80, 18, 9648, 37]","R","December","2015","2015-2020","2.746629683","18.86382767","","","Crime","Drama","Mystery","Western","",11,15,0.733333333333333,"Female",0,"gen1",0
"442","273248","Samuel L. Jackson",0,2,15.569,"1948-12-21","","Washington, D.C., USA","The Hateful Eight","155760117","4.4e+07","en","15.59","188","7.7","9253","Quentin Tarantino","No one comes up here without a damn good reason.","[80, 18, 9648, 37]","R","December","2015","2015-2020","2.746629683","18.86382767","","","Crime","Drama","Mystery","Western","",11,15,0.733333333333333,"Male",9,"gen2",2
"443","257344","Adam Sandler",0,2,5.665,"1966-09-09","","Brooklyn, New York, USA","Pixels","243637091","8.8e+07","en","23.061","105","5.6","4929","Chris Columbus","Game On.","[28, 35, 878]","PG-13","July","2015","2015-2020","3.138142879","19.31119034","","","Action","Comedy","Science Fiction","","",31,43,0.720930232558139,"Female",0,"gen1",0
"444","257344","Adam Sandler",0,2,5.665,"1966-09-09","","Brooklyn, New York, USA","Pixels","243637091","8.8e+07","en","23.061","105","5.6","4929","Chris Columbus","Game On.","[28, 35, 878]","PG-13","July","2015","2015-2020","3.138142879","19.31119034","","","Action","Comedy","Science Fiction","","",31,43,0.720930232558139,"Male",8,"gen2",2
"445","363676","Tom Hanks",0,2,13.586,"1956-07-09","","Concord, California, USA","Sully","240797623","6e+07","en","15.72","96","7.1","4442","Clint Eastwood","The Untold Story Behind the Miracle on the Hudson.","[18, 36]","PG-13","September","2016","2015-2020","2.754933787","19.2994674","","","Drama","History","","","",17,28,0.607142857142857,"Female",0,"gen1",0
"446","363676","Tom Hanks",0,2,13.586,"1956-07-09","","Concord, California, USA","Sully","240797623","6e+07","en","15.72","96","7.1","4442","Clint Eastwood","The Untold Story Behind the Miracle on the Hudson.","[18, 36]","PG-13","September","2016","2015-2020","2.754933787","19.2994674","","","Drama","History","","","",17,28,0.607142857142857,"Male",15,"gen2",2
"447","369885","Brad Pitt",0,2,13.488,"1963-12-18","","Shawnee, Oklahoma, USA","Allied","119520023","8.5e+07","en","16.117","124","6.7","3115","Robert Zemeckis","The enemy is listening.","[28, 18, 10752, 10749, 53]","R","November","2016","2015-2020","2.779874616","18.59899447","","","Action","Drama","War","Romance","Thriller",26,40,0.65,"Female",0,"gen1",0
"448","369885","Brad Pitt",0,2,13.488,"1963-12-18","","Shawnee, Oklahoma, USA","Allied","119520023","8.5e+07","en","16.117","124","6.7","3115","Robert Zemeckis","The enemy is listening.","[28, 18, 10752, 10749, 53]","R","November","2016","2015-2020","2.779874616","18.59899447","","","Action","Drama","War","Romance","Thriller",26,40,0.65,"Male",9,"gen2",2
"449","126889","Michael Fassbender",0,2,5.974,"1977-04-02","","Heidelberg, Baden-Wurttemburg, Germany","Alien: Covenant","232380243","9.7e+07","en","22.04","122","5.9","5492","Ridley Scott","The path to paradise begins in hell","[27, 878, 53]","R","May","2017","2015-2020","3.092858984","19.26388557","","","Horror","Science Fiction","Thriller","","",11,18,0.611111111111111,"Female",0,"gen1",0
"450","126889","Michael Fassbender",0,2,5.974,"1977-04-02","","Heidelberg, Baden-Wurttemburg, Germany","Alien: Covenant","232380243","9.7e+07","en","22.04","122","5.9","5492","Ridley Scott","The path to paradise begins in hell","[27, 878, 53]","R","May","2017","2015-2020","3.092858984","19.26388557","","","Horror","Science Fiction","Thriller","","",11,18,0.611111111111111,"Male",16,"gen2",2
"451","374720","Fionn Whitehead",0,2,1.435,"1997-07-18","","Richmond upon Thames, London, England, UK","Dunkirk","525573161","1e+08","en","24.869","107","7.4","10392","Christopher Nolan","Survival is Victory","[28, 18, 10752]","PG-13","July","2017","2015-2020","3.213622048","20.07999996","","","Action","Drama","War","","",33,35,0.942857142857143,"Female",0,"gen1",0
"452","374720","Fionn Whitehead",0,2,1.435,"1997-07-18","","Richmond upon Thames, London, England, UK","Dunkirk","525573161","1e+08","en","24.869","107","7.4","10392","Christopher Nolan","Survival is Victory","[28, 18, 10752]","PG-13","July","2017","2015-2020","3.213622048","20.07999996","","","Action","Drama","War","","",33,35,0.942857142857143,"Male",8,"gen2",2
"453","333339","Tye Sheridan",0,2,2.568,"1996-11-11","","Elkhart, Texas, USA","Ready Player One","582890172","1.75e+08","en","24.775","140","7.6","8525","Steven Spielberg","A better reality awaits.","[12, 878]","PG-13","March","2018","2015-2020","3.20983508","20.18350934","","","Adventure","Science Fiction","","","",16,33,0.484848484848485,"Female",0,"gen1",0
"454","333339","Tye Sheridan",0,2,2.568,"1996-11-11","","Elkhart, Texas, USA","Ready Player One","582890172","1.75e+08","en","24.775","140","7.6","8525","Steven Spielberg","A better reality awaits.","[12, 878]","PG-13","March","2018","2015-2020","3.20983508","20.18350934","","","Adventure","Science Fiction","","","",16,33,0.484848484848485,"Male",21,"gen2",2
"455","348350","Alden Ehrenreich",0,2,1.743,"1989-11-22","","Los Angeles, California, USA","Solo: A Star Wars Story","392952373","2.5e+08","en","26.985","135","6.6","4909","Ron Howard","Never tell him the odds.","[12, 878]","PG-13","May","2018","2015-2020","3.295281156","19.78919897","","","Adventure","Science Fiction","","","",28,40,0.7,"Female",0,"gen1",0
